Van (datum);Van (tijdstip);Tot (datum);Tot (tijdstip);EAN-code;Meter;Metertype;Register;Volume;Eenheid;Validatiestatus;Omschrijving
15-06-2026;22:45:00;15-06-2026;23:00:00;="541448810000243468";;AMR-meter;Afname Inductief;0,470;kVArh;Gevalideerd;
15-06-2026;23:00:00;15-06-2026;23:15:00;="541448810000243468";;AMR-meter;Afname Actief;0,800;kWh;Gevalideerd;
15-06-2026;23:00:00;15-06-2026;23:15:00;="541448810000243468";;AMR-meter;Afname Reactief;0,475;kVArh;Gevalideerd;
15-06-2026;23:00:00;15-06-2026;23:15:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
15-06-2026;23:00:00;15-06-2026;23:15:00;="541448810000243468";;AMR-meter;Afname Inductief;0,475;kVArh;Gevalideerd;
15-06-2026;23:15:00;15-06-2026;23:30:00;="541448810000243468";;AMR-meter;Afname Actief;0,805;kWh;Gevalideerd;
15-06-2026;23:15:00;15-06-2026;23:30:00;="541448810000243468";;AMR-meter;Afname Reactief;0,480;kVArh;Gevalideerd;
15-06-2026;23:15:00;15-06-2026;23:30:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
15-06-2026;23:15:00;15-06-2026;23:30:00;="541448810000243468";;AMR-meter;Afname Inductief;0,480;kVArh;Gevalideerd;
15-06-2026;23:30:00;15-06-2026;23:45:00;="541448810000243468";;AMR-meter;Afname Actief;0,795;kWh;Gevalideerd;
15-06-2026;23:30:00;15-06-2026;23:45:00;="541448810000243468";;AMR-meter;Afname Reactief;0,480;kVArh;Gevalideerd;
15-06-2026;23:30:00;15-06-2026;23:45:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
15-06-2026;23:30:00;15-06-2026;23:45:00;="541448810000243468";;AMR-meter;Afname Inductief;0,480;kVArh;Gevalideerd;
15-06-2026;23:45:00;16-06-2026;00:00:00;="541448810000243468";;AMR-meter;Afname Actief;0,785;kWh;Gevalideerd;
15-06-2026;23:45:00;16-06-2026;00:00:00;="541448810000243468";;AMR-meter;Afname Reactief;0,480;kVArh;Gevalideerd;
15-06-2026;23:45:00;16-06-2026;00:00:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
15-06-2026;23:45:00;16-06-2026;00:00:00;="541448810000243468";;AMR-meter;Afname Inductief;0,480;kVArh;Gevalideerd;
16-06-2026;00:00:00;16-06-2026;00:15:00;="541448810000243468";;AMR-meter;Afname Actief;0,810;kWh;Gevalideerd;
16-06-2026;00:00:00;16-06-2026;00:15:00;="541448810000243468";;AMR-meter;Afname Reactief;0,485;kVArh;Gevalideerd;
16-06-2026;00:00:00;16-06-2026;00:15:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;00:00:00;16-06-2026;00:15:00;="541448810000243468";;AMR-meter;Afname Inductief;0,485;kVArh;Gevalideerd;
16-06-2026;00:15:00;16-06-2026;00:30:00;="541448810000243468";;AMR-meter;Afname Actief;0,795;kWh;Gevalideerd;
16-06-2026;00:15:00;16-06-2026;00:30:00;="541448810000243468";;AMR-meter;Afname Reactief;0,485;kVArh;Gevalideerd;
16-06-2026;00:15:00;16-06-2026;00:30:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;00:15:00;16-06-2026;00:30:00;="541448810000243468";;AMR-meter;Afname Inductief;0,485;kVArh;Gevalideerd;
16-06-2026;00:30:00;16-06-2026;00:45:00;="541448810000243468";;AMR-meter;Afname Actief;0,865;kWh;Gevalideerd;
16-06-2026;00:30:00;16-06-2026;00:45:00;="541448810000243468";;AMR-meter;Afname Reactief;0,485;kVArh;Gevalideerd;
16-06-2026;00:30:00;16-06-2026;00:45:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;00:30:00;16-06-2026;00:45:00;="541448810000243468";;AMR-meter;Afname Inductief;0,485;kVArh;Gevalideerd;
16-06-2026;00:45:00;16-06-2026;01:00:00;="541448810000243468";;AMR-meter;Afname Actief;0,850;kWh;Gevalideerd;
16-06-2026;00:45:00;16-06-2026;01:00:00;="541448810000243468";;AMR-meter;Afname Reactief;0,480;kVArh;Gevalideerd;
16-06-2026;00:45:00;16-06-2026;01:00:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;00:45:00;16-06-2026;01:00:00;="541448810000243468";;AMR-meter;Afname Inductief;0,480;kVArh;Gevalideerd;
16-06-2026;01:00:00;16-06-2026;01:15:00;="541448810000243468";;AMR-meter;Afname Actief;0,835;kWh;Gevalideerd;
16-06-2026;01:00:00;16-06-2026;01:15:00;="541448810000243468";;AMR-meter;Afname Reactief;0,475;kVArh;Gevalideerd;
16-06-2026;01:00:00;16-06-2026;01:15:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;01:00:00;16-06-2026;01:15:00;="541448810000243468";;AMR-meter;Afname Inductief;0,475;kVArh;Gevalideerd;
16-06-2026;01:15:00;16-06-2026;01:30:00;="541448810000243468";;AMR-meter;Afname Actief;0,780;kWh;Gevalideerd;
16-06-2026;01:15:00;16-06-2026;01:30:00;="541448810000243468";;AMR-meter;Afname Reactief;0,450;kVArh;Gevalideerd;
16-06-2026;01:15:00;16-06-2026;01:30:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;01:15:00;16-06-2026;01:30:00;="541448810000243468";;AMR-meter;Afname Inductief;0,450;kVArh;Gevalideerd;
16-06-2026;01:30:00;16-06-2026;01:45:00;="541448810000243468";;AMR-meter;Afname Actief;0,780;kWh;Gevalideerd;
16-06-2026;01:30:00;16-06-2026;01:45:00;="541448810000243468";;AMR-meter;Afname Reactief;0,460;kVArh;Gevalideerd;
16-06-2026;01:30:00;16-06-2026;01:45:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;01:30:00;16-06-2026;01:45:00;="541448810000243468";;AMR-meter;Afname Inductief;0,460;kVArh;Gevalideerd;
16-06-2026;01:45:00;16-06-2026;02:00:00;="541448810000243468";;AMR-meter;Afname Actief;0,785;kWh;Gevalideerd;
16-06-2026;01:45:00;16-06-2026;02:00:00;="541448810000243468";;AMR-meter;Afname Reactief;0,455;kVArh;Gevalideerd;
16-06-2026;01:45:00;16-06-2026;02:00:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;01:45:00;16-06-2026;02:00:00;="541448810000243468";;AMR-meter;Afname Inductief;0,455;kVArh;Gevalideerd;
16-06-2026;02:00:00;16-06-2026;02:15:00;="541448810000243468";;AMR-meter;Afname Actief;0,795;kWh;Gevalideerd;
16-06-2026;02:00:00;16-06-2026;02:15:00;="541448810000243468";;AMR-meter;Afname Reactief;0,465;kVArh;Gevalideerd;
16-06-2026;02:00:00;16-06-2026;02:15:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;02:00:00;16-06-2026;02:15:00;="541448810000243468";;AMR-meter;Afname Inductief;0,465;kVArh;Gevalideerd;
16-06-2026;02:15:00;16-06-2026;02:30:00;="541448810000243468";;AMR-meter;Afname Actief;0,805;kWh;Gevalideerd;
16-06-2026;02:15:00;16-06-2026;02:30:00;="541448810000243468";;AMR-meter;Afname Reactief;0,460;kVArh;Gevalideerd;
16-06-2026;02:15:00;16-06-2026;02:30:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;02:15:00;16-06-2026;02:30:00;="541448810000243468";;AMR-meter;Afname Inductief;0,460;kVArh;Gevalideerd;
16-06-2026;02:30:00;16-06-2026;02:45:00;="541448810000243468";;AMR-meter;Afname Actief;0,805;kWh;Gevalideerd;
16-06-2026;02:30:00;16-06-2026;02:45:00;="541448810000243468";;AMR-meter;Afname Reactief;0,460;kVArh;Gevalideerd;
16-06-2026;02:30:00;16-06-2026;02:45:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;02:30:00;16-06-2026;02:45:00;="541448810000243468";;AMR-meter;Afname Inductief;0,460;kVArh;Gevalideerd;
16-06-2026;02:45:00;16-06-2026;03:00:00;="541448810000243468";;AMR-meter;Afname Actief;0,830;kWh;Gevalideerd;
16-06-2026;02:45:00;16-06-2026;03:00:00;="541448810000243468";;AMR-meter;Afname Reactief;0,460;kVArh;Gevalideerd;
16-06-2026;02:45:00;16-06-2026;03:00:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;02:45:00;16-06-2026;03:00:00;="541448810000243468";;AMR-meter;Afname Inductief;0,460;kVArh;Gevalideerd;
16-06-2026;03:00:00;16-06-2026;03:15:00;="541448810000243468";;AMR-meter;Afname Actief;0,805;kWh;Gevalideerd;
16-06-2026;03:00:00;16-06-2026;03:15:00;="541448810000243468";;AMR-meter;Afname Reactief;0,465;kVArh;Gevalideerd;
16-06-2026;03:00:00;16-06-2026;03:15:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;03:00:00;16-06-2026;03:15:00;="541448810000243468";;AMR-meter;Afname Inductief;0,465;kVArh;Gevalideerd;
16-06-2026;03:15:00;16-06-2026;03:30:00;="541448810000243468";;AMR-meter;Afname Actief;0,790;kWh;Gevalideerd;
16-06-2026;03:15:00;16-06-2026;03:30:00;="541448810000243468";;AMR-meter;Afname Reactief;0,455;kVArh;Gevalideerd;
16-06-2026;03:15:00;16-06-2026;03:30:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;03:15:00;16-06-2026;03:30:00;="541448810000243468";;AMR-meter;Afname Inductief;0,455;kVArh;Gevalideerd;
16-06-2026;03:30:00;16-06-2026;03:45:00;="541448810000243468";;AMR-meter;Afname Actief;0,795;kWh;Gevalideerd;
16-06-2026;03:30:00;16-06-2026;03:45:00;="541448810000243468";;AMR-meter;Afname Reactief;0,465;kVArh;Gevalideerd;
16-06-2026;03:30:00;16-06-2026;03:45:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;03:30:00;16-06-2026;03:45:00;="541448810000243468";;AMR-meter;Afname Inductief;0,465;kVArh;Gevalideerd;
16-06-2026;03:45:00;16-06-2026;04:00:00;="541448810000243468";;AMR-meter;Afname Actief;0,800;kWh;Gevalideerd;
16-06-2026;03:45:00;16-06-2026;04:00:00;="541448810000243468";;AMR-meter;Afname Reactief;0,480;kVArh;Gevalideerd;
16-06-2026;03:45:00;16-06-2026;04:00:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;03:45:00;16-06-2026;04:00:00;="541448810000243468";;AMR-meter;Afname Inductief;0,480;kVArh;Gevalideerd;
16-06-2026;04:00:00;16-06-2026;04:15:00;="541448810000243468";;AMR-meter;Afname Actief;0,790;kWh;Gevalideerd;
16-06-2026;04:00:00;16-06-2026;04:15:00;="541448810000243468";;AMR-meter;Afname Reactief;0,485;kVArh;Gevalideerd;
16-06-2026;04:00:00;16-06-2026;04:15:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;04:00:00;16-06-2026;04:15:00;="541448810000243468";;AMR-meter;Afname Inductief;0,485;kVArh;Gevalideerd;
16-06-2026;04:15:00;16-06-2026;04:30:00;="541448810000243468";;AMR-meter;Afname Actief;0,795;kWh;Gevalideerd;
16-06-2026;04:15:00;16-06-2026;04:30:00;="541448810000243468";;AMR-meter;Afname Reactief;0,480;kVArh;Gevalideerd;
16-06-2026;04:15:00;16-06-2026;04:30:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;04:15:00;16-06-2026;04:30:00;="541448810000243468";;AMR-meter;Afname Inductief;0,480;kVArh;Gevalideerd;
16-06-2026;04:30:00;16-06-2026;04:45:00;="541448810000243468";;AMR-meter;Afname Actief;0,785;kWh;Gevalideerd;
16-06-2026;04:30:00;16-06-2026;04:45:00;="541448810000243468";;AMR-meter;Afname Reactief;0,475;kVArh;Gevalideerd;
16-06-2026;04:30:00;16-06-2026;04:45:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;04:30:00;16-06-2026;04:45:00;="541448810000243468";;AMR-meter;Afname Inductief;0,475;kVArh;Gevalideerd;
16-06-2026;04:45:00;16-06-2026;05:00:00;="541448810000243468";;AMR-meter;Afname Actief;0,780;kWh;Gevalideerd;
16-06-2026;04:45:00;16-06-2026;05:00:00;="541448810000243468";;AMR-meter;Afname Reactief;0,475;kVArh;Gevalideerd;
16-06-2026;04:45:00;16-06-2026;05:00:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;04:45:00;16-06-2026;05:00:00;="541448810000243468";;AMR-meter;Afname Inductief;0,475;kVArh;Gevalideerd;
16-06-2026;05:00:00;16-06-2026;05:15:00;="541448810000243468";;AMR-meter;Afname Actief;0,785;kWh;Gevalideerd;
16-06-2026;05:00:00;16-06-2026;05:15:00;="541448810000243468";;AMR-meter;Afname Reactief;0,470;kVArh;Gevalideerd;
16-06-2026;05:00:00;16-06-2026;05:15:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;05:00:00;16-06-2026;05:15:00;="541448810000243468";;AMR-meter;Afname Inductief;0,470;kVArh;Gevalideerd;
16-06-2026;05:15:00;16-06-2026;05:30:00;="541448810000243468";;AMR-meter;Afname Actief;0,920;kWh;Gevalideerd;
16-06-2026;05:15:00;16-06-2026;05:30:00;="541448810000243468";;AMR-meter;Afname Reactief;0,510;kVArh;Gevalideerd;
16-06-2026;05:15:00;16-06-2026;05:30:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;05:15:00;16-06-2026;05:30:00;="541448810000243468";;AMR-meter;Afname Inductief;0,510;kVArh;Gevalideerd;
16-06-2026;05:30:00;16-06-2026;05:45:00;="541448810000243468";;AMR-meter;Afname Actief;1,120;kWh;Gevalideerd;
16-06-2026;05:30:00;16-06-2026;05:45:00;="541448810000243468";;AMR-meter;Afname Reactief;0,640;kVArh;Gevalideerd;
16-06-2026;05:30:00;16-06-2026;05:45:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;05:30:00;16-06-2026;05:45:00;="541448810000243468";;AMR-meter;Afname Inductief;0,640;kVArh;Gevalideerd;
16-06-2026;05:45:00;16-06-2026;06:00:00;="541448810000243468";;AMR-meter;Afname Actief;1,065;kWh;Gevalideerd;
16-06-2026;05:45:00;16-06-2026;06:00:00;="541448810000243468";;AMR-meter;Afname Reactief;0,705;kVArh;Gevalideerd;
16-06-2026;05:45:00;16-06-2026;06:00:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;05:45:00;16-06-2026;06:00:00;="541448810000243468";;AMR-meter;Afname Inductief;0,705;kVArh;Gevalideerd;
16-06-2026;06:00:00;16-06-2026;06:15:00;="541448810000243468";;AMR-meter;Afname Actief;1,075;kWh;Gevalideerd;
16-06-2026;06:00:00;16-06-2026;06:15:00;="541448810000243468";;AMR-meter;Afname Reactief;0,725;kVArh;Gevalideerd;
16-06-2026;06:00:00;16-06-2026;06:15:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;06:00:00;16-06-2026;06:15:00;="541448810000243468";;AMR-meter;Afname Inductief;0,725;kVArh;Gevalideerd;
16-06-2026;06:15:00;16-06-2026;06:30:00;="541448810000243468";;AMR-meter;Afname Actief;0,945;kWh;Gevalideerd;
16-06-2026;06:15:00;16-06-2026;06:30:00;="541448810000243468";;AMR-meter;Afname Reactief;0,620;kVArh;Gevalideerd;
16-06-2026;06:15:00;16-06-2026;06:30:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;06:15:00;16-06-2026;06:30:00;="541448810000243468";;AMR-meter;Afname Inductief;0,620;kVArh;Gevalideerd;
16-06-2026;06:30:00;16-06-2026;06:45:00;="541448810000243468";;AMR-meter;Afname Actief;0,900;kWh;Gevalideerd;
16-06-2026;06:30:00;16-06-2026;06:45:00;="541448810000243468";;AMR-meter;Afname Reactief;0,470;kVArh;Gevalideerd;
16-06-2026;06:30:00;16-06-2026;06:45:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;06:30:00;16-06-2026;06:45:00;="541448810000243468";;AMR-meter;Afname Inductief;0,470;kVArh;Gevalideerd;
16-06-2026;06:45:00;16-06-2026;07:00:00;="541448810000243468";;AMR-meter;Afname Actief;0,870;kWh;Gevalideerd;
16-06-2026;06:45:00;16-06-2026;07:00:00;="541448810000243468";;AMR-meter;Afname Reactief;0,475;kVArh;Gevalideerd;
16-06-2026;06:45:00;16-06-2026;07:00:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;06:45:00;16-06-2026;07:00:00;="541448810000243468";;AMR-meter;Afname Inductief;0,475;kVArh;Gevalideerd;
16-06-2026;07:00:00;16-06-2026;07:15:00;="541448810000243468";;AMR-meter;Afname Actief;0,810;kWh;Gevalideerd;
16-06-2026;07:00:00;16-06-2026;07:15:00;="541448810000243468";;AMR-meter;Afname Reactief;0,460;kVArh;Gevalideerd;
16-06-2026;07:00:00;16-06-2026;07:15:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;07:00:00;16-06-2026;07:15:00;="541448810000243468";;AMR-meter;Afname Inductief;0,460;kVArh;Gevalideerd;
16-06-2026;07:15:00;16-06-2026;07:30:00;="541448810000243468";;AMR-meter;Afname Actief;0,805;kWh;Gevalideerd;
16-06-2026;07:15:00;16-06-2026;07:30:00;="541448810000243468";;AMR-meter;Afname Reactief;0,460;kVArh;Gevalideerd;
16-06-2026;07:15:00;16-06-2026;07:30:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;07:15:00;16-06-2026;07:30:00;="541448810000243468";;AMR-meter;Afname Inductief;0,460;kVArh;Gevalideerd;
16-06-2026;07:30:00;16-06-2026;07:45:00;="541448810000243468";;AMR-meter;Afname Actief;0,805;kWh;Gevalideerd;
16-06-2026;07:30:00;16-06-2026;07:45:00;="541448810000243468";;AMR-meter;Afname Reactief;0,465;kVArh;Gevalideerd;
16-06-2026;07:30:00;16-06-2026;07:45:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;07:30:00;16-06-2026;07:45:00;="541448810000243468";;AMR-meter;Afname Inductief;0,465;kVArh;Gevalideerd;
16-06-2026;07:45:00;16-06-2026;08:00:00;="541448810000243468";;AMR-meter;Afname Actief;0,805;kWh;Gevalideerd;
16-06-2026;07:45:00;16-06-2026;08:00:00;="541448810000243468";;AMR-meter;Afname Reactief;0,455;kVArh;Gevalideerd;
16-06-2026;07:45:00;16-06-2026;08:00:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;07:45:00;16-06-2026;08:00:00;="541448810000243468";;AMR-meter;Afname Inductief;0,455;kVArh;Gevalideerd;
16-06-2026;08:00:00;16-06-2026;08:15:00;="541448810000243468";;AMR-meter;Afname Actief;1,215;kWh;Gevalideerd;
16-06-2026;08:00:00;16-06-2026;08:15:00;="541448810000243468";;AMR-meter;Afname Reactief;0,665;kVArh;Gevalideerd;
16-06-2026;08:00:00;16-06-2026;08:15:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;08:00:00;16-06-2026;08:15:00;="541448810000243468";;AMR-meter;Afname Inductief;0,665;kVArh;Gevalideerd;
16-06-2026;08:15:00;16-06-2026;08:30:00;="541448810000243468";;AMR-meter;Afname Actief;0,870;kWh;Gevalideerd;
16-06-2026;08:15:00;16-06-2026;08:30:00;="541448810000243468";;AMR-meter;Afname Reactief;0,585;kVArh;Gevalideerd;
16-06-2026;08:15:00;16-06-2026;08:30:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;08:15:00;16-06-2026;08:30:00;="541448810000243468";;AMR-meter;Afname Inductief;0,585;kVArh;Gevalideerd;
16-06-2026;08:30:00;16-06-2026;08:45:00;="541448810000243468";;AMR-meter;Afname Actief;2,120;kWh;Gevalideerd;
16-06-2026;08:30:00;16-06-2026;08:45:00;="541448810000243468";;AMR-meter;Afname Reactief;0,435;kVArh;Gevalideerd;
16-06-2026;08:30:00;16-06-2026;08:45:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;08:30:00;16-06-2026;08:45:00;="541448810000243468";;AMR-meter;Afname Inductief;0,435;kVArh;Gevalideerd;
16-06-2026;08:45:00;16-06-2026;09:00:00;="541448810000243468";;AMR-meter;Afname Actief;3,915;kWh;Gevalideerd;
16-06-2026;08:45:00;16-06-2026;09:00:00;="541448810000243468";;AMR-meter;Afname Reactief;0,385;kVArh;Gevalideerd;
16-06-2026;08:45:00;16-06-2026;09:00:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;08:45:00;16-06-2026;09:00:00;="541448810000243468";;AMR-meter;Afname Inductief;0,385;kVArh;Gevalideerd;
16-06-2026;09:00:00;16-06-2026;09:15:00;="541448810000243468";;AMR-meter;Afname Actief;3,995;kWh;Gevalideerd;
16-06-2026;09:00:00;16-06-2026;09:15:00;="541448810000243468";;AMR-meter;Afname Reactief;0,525;kVArh;Gevalideerd;
16-06-2026;09:00:00;16-06-2026;09:15:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;09:00:00;16-06-2026;09:15:00;="541448810000243468";;AMR-meter;Afname Inductief;0,525;kVArh;Gevalideerd;
16-06-2026;09:15:00;16-06-2026;09:30:00;="541448810000243468";;AMR-meter;Afname Actief;3,980;kWh;Gevalideerd;
16-06-2026;09:15:00;16-06-2026;09:30:00;="541448810000243468";;AMR-meter;Afname Reactief;0,505;kVArh;Gevalideerd;
16-06-2026;09:15:00;16-06-2026;09:30:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;09:15:00;16-06-2026;09:30:00;="541448810000243468";;AMR-meter;Afname Inductief;0,505;kVArh;Gevalideerd;
16-06-2026;09:30:00;16-06-2026;09:45:00;="541448810000243468";;AMR-meter;Afname Actief;3,335;kWh;Gevalideerd;
16-06-2026;09:30:00;16-06-2026;09:45:00;="541448810000243468";;AMR-meter;Afname Reactief;0,615;kVArh;Gevalideerd;
16-06-2026;09:30:00;16-06-2026;09:45:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;09:30:00;16-06-2026;09:45:00;="541448810000243468";;AMR-meter;Afname Inductief;0,615;kVArh;Gevalideerd;
16-06-2026;09:45:00;16-06-2026;10:00:00;="541448810000243468";;AMR-meter;Afname Actief;1,325;kWh;Gevalideerd;
16-06-2026;09:45:00;16-06-2026;10:00:00;="541448810000243468";;AMR-meter;Afname Reactief;0,925;kVArh;Gevalideerd;
16-06-2026;09:45:00;16-06-2026;10:00:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;09:45:00;16-06-2026;10:00:00;="541448810000243468";;AMR-meter;Afname Inductief;0,925;kVArh;Gevalideerd;
16-06-2026;10:00:00;16-06-2026;10:15:00;="541448810000243468";;AMR-meter;Afname Actief;1,330;kWh;Gevalideerd;
16-06-2026;10:00:00;16-06-2026;10:15:00;="541448810000243468";;AMR-meter;Afname Reactief;0,965;kVArh;Gevalideerd;
16-06-2026;10:00:00;16-06-2026;10:15:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;10:00:00;16-06-2026;10:15:00;="541448810000243468";;AMR-meter;Afname Inductief;0,965;kVArh;Gevalideerd;
16-06-2026;10:15:00;16-06-2026;10:30:00;="541448810000243468";;AMR-meter;Afname Actief;1,360;kWh;Gevalideerd;
16-06-2026;10:15:00;16-06-2026;10:30:00;="541448810000243468";;AMR-meter;Afname Reactief;1,000;kVArh;Gevalideerd;
16-06-2026;10:15:00;16-06-2026;10:30:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;10:15:00;16-06-2026;10:30:00;="541448810000243468";;AMR-meter;Afname Inductief;1,000;kVArh;Gevalideerd;
16-06-2026;10:30:00;16-06-2026;10:45:00;="541448810000243468";;AMR-meter;Afname Actief;1,375;kWh;Gevalideerd;
16-06-2026;10:30:00;16-06-2026;10:45:00;="541448810000243468";;AMR-meter;Afname Reactief;0,995;kVArh;Gevalideerd;
16-06-2026;10:30:00;16-06-2026;10:45:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;10:30:00;16-06-2026;10:45:00;="541448810000243468";;AMR-meter;Afname Inductief;0,995;kVArh;Gevalideerd;
16-06-2026;10:45:00;16-06-2026;11:00:00;="541448810000243468";;AMR-meter;Afname Actief;1,235;kWh;Gevalideerd;
16-06-2026;10:45:00;16-06-2026;11:00:00;="541448810000243468";;AMR-meter;Afname Reactief;0,795;kVArh;Gevalideerd;
16-06-2026;10:45:00;16-06-2026;11:00:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;10:45:00;16-06-2026;11:00:00;="541448810000243468";;AMR-meter;Afname Inductief;0,795;kVArh;Gevalideerd;
16-06-2026;11:00:00;16-06-2026;11:15:00;="541448810000243468";;AMR-meter;Afname Actief;1,265;kWh;Gevalideerd;
16-06-2026;11:00:00;16-06-2026;11:15:00;="541448810000243468";;AMR-meter;Afname Reactief;0,860;kVArh;Gevalideerd;
16-06-2026;11:00:00;16-06-2026;11:15:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;11:00:00;16-06-2026;11:15:00;="541448810000243468";;AMR-meter;Afname Inductief;0,860;kVArh;Gevalideerd;
16-06-2026;11:15:00;16-06-2026;11:30:00;="541448810000243468";;AMR-meter;Afname Actief;1,265;kWh;Gevalideerd;
16-06-2026;11:15:00;16-06-2026;11:30:00;="541448810000243468";;AMR-meter;Afname Reactief;0,700;kVArh;Gevalideerd;
16-06-2026;11:15:00;16-06-2026;11:30:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;11:15:00;16-06-2026;11:30:00;="541448810000243468";;AMR-meter;Afname Inductief;0,700;kVArh;Gevalideerd;
16-06-2026;11:30:00;16-06-2026;11:45:00;="541448810000243468";;AMR-meter;Afname Actief;1,270;kWh;Gevalideerd;
16-06-2026;11:30:00;16-06-2026;11:45:00;="541448810000243468";;AMR-meter;Afname Reactief;0,800;kVArh;Gevalideerd;
16-06-2026;11:30:00;16-06-2026;11:45:00;="541448810000243468";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;11:30:00;16-06-2026;11:45:00;="541448810000243468";;AMR-meter;Afname Inductief;0,800;kVArh;Gevalideerd;
