Van (datum);Van (tijdstip);Tot (datum);Tot (tijdstip);EAN-code;Meter;Metertype;Register;Volume;Eenheid;Validatiestatus;Omschrijving
14-06-2026;14:45:00;14-06-2026;15:00:00;="541448800000011853";;AMR-meter;Afname Actief;133,000;kWh;Gevalideerd;
14-06-2026;14:45:00;14-06-2026;15:00:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
14-06-2026;14:45:00;14-06-2026;15:00:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
14-06-2026;14:45:00;14-06-2026;15:00:00;="541448800000011853";;AMR-meter;Afname Inductief;33,250;kVArh;Gevalideerd;
14-06-2026;15:00:00;14-06-2026;15:15:00;="541448800000011853";;AMR-meter;Afname Actief;63,000;kWh;Gevalideerd;
14-06-2026;15:00:00;14-06-2026;15:15:00;="541448800000011853";;AMR-meter;Afname Reactief;6,258;kVArh;Gevalideerd;
14-06-2026;15:00:00;14-06-2026;15:15:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
14-06-2026;15:00:00;14-06-2026;15:15:00;="541448800000011853";;AMR-meter;Afname Inductief;36,750;kVArh;Gevalideerd;
14-06-2026;15:15:00;14-06-2026;15:30:00;="541448800000011853";;AMR-meter;Afname Actief;45,500;kWh;Gevalideerd;
14-06-2026;15:15:00;14-06-2026;15:30:00;="541448800000011853";;AMR-meter;Afname Reactief;5,978;kVArh;Gevalideerd;
14-06-2026;15:15:00;14-06-2026;15:30:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
14-06-2026;15:15:00;14-06-2026;15:30:00;="541448800000011853";;AMR-meter;Afname Inductief;28,000;kVArh;Gevalideerd;
14-06-2026;15:30:00;14-06-2026;15:45:00;="541448800000011853";;AMR-meter;Afname Actief;66,500;kWh;Gevalideerd;
14-06-2026;15:30:00;14-06-2026;15:45:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
14-06-2026;15:30:00;14-06-2026;15:45:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
14-06-2026;15:30:00;14-06-2026;15:45:00;="541448800000011853";;AMR-meter;Afname Inductief;26,250;kVArh;Gevalideerd;
14-06-2026;15:45:00;14-06-2026;16:00:00;="541448800000011853";;AMR-meter;Afname Actief;84,000;kWh;Gevalideerd;
14-06-2026;15:45:00;14-06-2026;16:00:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
14-06-2026;15:45:00;14-06-2026;16:00:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
14-06-2026;15:45:00;14-06-2026;16:00:00;="541448800000011853";;AMR-meter;Afname Inductief;24,500;kVArh;Gevalideerd;
14-06-2026;16:00:00;14-06-2026;16:15:00;="541448800000011853";;AMR-meter;Afname Actief;63,000;kWh;Gevalideerd;
14-06-2026;16:00:00;14-06-2026;16:15:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
14-06-2026;16:00:00;14-06-2026;16:15:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
14-06-2026;16:00:00;14-06-2026;16:15:00;="541448800000011853";;AMR-meter;Afname Inductief;24,500;kVArh;Gevalideerd;
14-06-2026;16:15:00;14-06-2026;16:30:00;="541448800000011853";;AMR-meter;Afname Actief;49,000;kWh;Gevalideerd;
14-06-2026;16:15:00;14-06-2026;16:30:00;="541448800000011853";;AMR-meter;Afname Reactief;11,284;kVArh;Gevalideerd;
14-06-2026;16:15:00;14-06-2026;16:30:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
14-06-2026;16:15:00;14-06-2026;16:30:00;="541448800000011853";;AMR-meter;Afname Inductief;35,000;kVArh;Gevalideerd;
14-06-2026;16:30:00;14-06-2026;16:45:00;="541448800000011853";;AMR-meter;Afname Actief;77,000;kWh;Gevalideerd;
14-06-2026;16:30:00;14-06-2026;16:45:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
14-06-2026;16:30:00;14-06-2026;16:45:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
14-06-2026;16:30:00;14-06-2026;16:45:00;="541448800000011853";;AMR-meter;Afname Inductief;28,000;kVArh;Gevalideerd;
14-06-2026;16:45:00;14-06-2026;17:00:00;="541448800000011853";;AMR-meter;Afname Actief;112,000;kWh;Gevalideerd;
14-06-2026;16:45:00;14-06-2026;17:00:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
14-06-2026;16:45:00;14-06-2026;17:00:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
14-06-2026;16:45:00;14-06-2026;17:00:00;="541448800000011853";;AMR-meter;Afname Inductief;22,750;kVArh;Gevalideerd;
14-06-2026;17:00:00;14-06-2026;17:15:00;="541448800000011853";;AMR-meter;Afname Actief;29,750;kWh;Gevalideerd;
14-06-2026;17:00:00;14-06-2026;17:15:00;="541448800000011853";;AMR-meter;Afname Reactief;8,351;kVArh;Gevalideerd;
14-06-2026;17:00:00;14-06-2026;17:15:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
14-06-2026;17:00:00;14-06-2026;17:15:00;="541448800000011853";;AMR-meter;Afname Inductief;22,750;kVArh;Gevalideerd;
14-06-2026;17:15:00;14-06-2026;17:30:00;="541448800000011853";;AMR-meter;Afname Actief;5,250;kWh;Gevalideerd;
14-06-2026;17:15:00;14-06-2026;17:30:00;="541448800000011853";;AMR-meter;Afname Reactief;16,709;kVArh;Gevalideerd;
14-06-2026;17:15:00;14-06-2026;17:30:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
14-06-2026;17:15:00;14-06-2026;17:30:00;="541448800000011853";;AMR-meter;Afname Inductief;19,250;kVArh;Gevalideerd;
14-06-2026;17:30:00;14-06-2026;17:45:00;="541448800000011853";;AMR-meter;Afname Actief;5,250;kWh;Gevalideerd;
14-06-2026;17:30:00;14-06-2026;17:45:00;="541448800000011853";;AMR-meter;Afname Reactief;13,209;kVArh;Gevalideerd;
14-06-2026;17:30:00;14-06-2026;17:45:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
14-06-2026;17:30:00;14-06-2026;17:45:00;="541448800000011853";;AMR-meter;Afname Inductief;15,750;kVArh;Gevalideerd;
14-06-2026;17:45:00;14-06-2026;18:00:00;="541448800000011853";;AMR-meter;Afname Actief;3,500;kWh;Gevalideerd;
14-06-2026;17:45:00;14-06-2026;18:00:00;="541448800000011853";;AMR-meter;Afname Reactief;10,556;kVArh;Gevalideerd;
14-06-2026;17:45:00;14-06-2026;18:00:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
14-06-2026;17:45:00;14-06-2026;18:00:00;="541448800000011853";;AMR-meter;Afname Inductief;12,250;kVArh;Gevalideerd;
14-06-2026;18:00:00;14-06-2026;18:15:00;="541448800000011853";;AMR-meter;Afname Actief;5,250;kWh;Gevalideerd;
14-06-2026;18:00:00;14-06-2026;18:15:00;="541448800000011853";;AMR-meter;Afname Reactief;13,209;kVArh;Gevalideerd;
14-06-2026;18:00:00;14-06-2026;18:15:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
14-06-2026;18:00:00;14-06-2026;18:15:00;="541448800000011853";;AMR-meter;Afname Inductief;15,750;kVArh;Gevalideerd;
14-06-2026;18:15:00;14-06-2026;18:30:00;="541448800000011853";;AMR-meter;Afname Actief;87,500;kWh;Gevalideerd;
14-06-2026;18:15:00;14-06-2026;18:30:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
14-06-2026;18:15:00;14-06-2026;18:30:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
14-06-2026;18:15:00;14-06-2026;18:30:00;="541448800000011853";;AMR-meter;Afname Inductief;19,250;kVArh;Gevalideerd;
14-06-2026;18:30:00;14-06-2026;18:45:00;="541448800000011853";;AMR-meter;Afname Actief;148,750;kWh;Gevalideerd;
14-06-2026;18:30:00;14-06-2026;18:45:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
14-06-2026;18:30:00;14-06-2026;18:45:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
14-06-2026;18:30:00;14-06-2026;18:45:00;="541448800000011853";;AMR-meter;Afname Inductief;21,000;kVArh;Gevalideerd;
14-06-2026;18:45:00;14-06-2026;19:00:00;="541448800000011853";;AMR-meter;Afname Actief;80,500;kWh;Gevalideerd;
14-06-2026;18:45:00;14-06-2026;19:00:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
14-06-2026;18:45:00;14-06-2026;19:00:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
14-06-2026;18:45:00;14-06-2026;19:00:00;="541448800000011853";;AMR-meter;Afname Inductief;19,250;kVArh;Gevalideerd;
14-06-2026;19:00:00;14-06-2026;19:15:00;="541448800000011853";;AMR-meter;Afname Actief;159,250;kWh;Gevalideerd;
14-06-2026;19:00:00;14-06-2026;19:15:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
14-06-2026;19:00:00;14-06-2026;19:15:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
14-06-2026;19:00:00;14-06-2026;19:15:00;="541448800000011853";;AMR-meter;Afname Inductief;31,500;kVArh;Gevalideerd;
14-06-2026;19:15:00;14-06-2026;19:30:00;="541448800000011853";;AMR-meter;Afname Actief;171,500;kWh;Gevalideerd;
14-06-2026;19:15:00;14-06-2026;19:30:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
14-06-2026;19:15:00;14-06-2026;19:30:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
14-06-2026;19:15:00;14-06-2026;19:30:00;="541448800000011853";;AMR-meter;Afname Inductief;38,500;kVArh;Gevalideerd;
14-06-2026;19:30:00;14-06-2026;19:45:00;="541448800000011853";;AMR-meter;Afname Actief;217,000;kWh;Gevalideerd;
14-06-2026;19:30:00;14-06-2026;19:45:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
14-06-2026;19:30:00;14-06-2026;19:45:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
14-06-2026;19:30:00;14-06-2026;19:45:00;="541448800000011853";;AMR-meter;Afname Inductief;35,000;kVArh;Gevalideerd;
14-06-2026;19:45:00;14-06-2026;20:00:00;="541448800000011853";;AMR-meter;Afname Actief;210,000;kWh;Gevalideerd;
14-06-2026;19:45:00;14-06-2026;20:00:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
14-06-2026;19:45:00;14-06-2026;20:00:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
14-06-2026;19:45:00;14-06-2026;20:00:00;="541448800000011853";;AMR-meter;Afname Inductief;35,000;kVArh;Gevalideerd;
14-06-2026;20:00:00;14-06-2026;20:15:00;="541448800000011853";;AMR-meter;Afname Actief;201,250;kWh;Gevalideerd;
14-06-2026;20:00:00;14-06-2026;20:15:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
14-06-2026;20:00:00;14-06-2026;20:15:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
14-06-2026;20:00:00;14-06-2026;20:15:00;="541448800000011853";;AMR-meter;Afname Inductief;26,250;kVArh;Gevalideerd;
14-06-2026;20:15:00;14-06-2026;20:30:00;="541448800000011853";;AMR-meter;Afname Actief;168,000;kWh;Gevalideerd;
14-06-2026;20:15:00;14-06-2026;20:30:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
14-06-2026;20:15:00;14-06-2026;20:30:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
14-06-2026;20:15:00;14-06-2026;20:30:00;="541448800000011853";;AMR-meter;Afname Inductief;26,250;kVArh;Gevalideerd;
14-06-2026;20:30:00;14-06-2026;20:45:00;="541448800000011853";;AMR-meter;Afname Actief;210,000;kWh;Gevalideerd;
14-06-2026;20:30:00;14-06-2026;20:45:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
14-06-2026;20:30:00;14-06-2026;20:45:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
14-06-2026;20:30:00;14-06-2026;20:45:00;="541448800000011853";;AMR-meter;Afname Inductief;29,750;kVArh;Gevalideerd;
14-06-2026;20:45:00;14-06-2026;21:00:00;="541448800000011853";;AMR-meter;Afname Actief;224,000;kWh;Gevalideerd;
14-06-2026;20:45:00;14-06-2026;21:00:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
14-06-2026;20:45:00;14-06-2026;21:00:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
14-06-2026;20:45:00;14-06-2026;21:00:00;="541448800000011853";;AMR-meter;Afname Inductief;28,000;kVArh;Gevalideerd;
14-06-2026;21:00:00;14-06-2026;21:15:00;="541448800000011853";;AMR-meter;Afname Actief;287,000;kWh;Gevalideerd;
14-06-2026;21:00:00;14-06-2026;21:15:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
14-06-2026;21:00:00;14-06-2026;21:15:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
14-06-2026;21:00:00;14-06-2026;21:15:00;="541448800000011853";;AMR-meter;Afname Inductief;50,750;kVArh;Gevalideerd;
14-06-2026;21:15:00;14-06-2026;21:30:00;="541448800000011853";;AMR-meter;Afname Actief;266,000;kWh;Gevalideerd;
14-06-2026;21:15:00;14-06-2026;21:30:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
14-06-2026;21:15:00;14-06-2026;21:30:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
14-06-2026;21:15:00;14-06-2026;21:30:00;="541448800000011853";;AMR-meter;Afname Inductief;31,500;kVArh;Gevalideerd;
14-06-2026;21:30:00;14-06-2026;21:45:00;="541448800000011853";;AMR-meter;Afname Actief;229,250;kWh;Gevalideerd;
14-06-2026;21:30:00;14-06-2026;21:45:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
14-06-2026;21:30:00;14-06-2026;21:45:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
14-06-2026;21:30:00;14-06-2026;21:45:00;="541448800000011853";;AMR-meter;Afname Inductief;15,750;kVArh;Gevalideerd;
14-06-2026;21:45:00;14-06-2026;22:00:00;="541448800000011853";;AMR-meter;Afname Actief;236,250;kWh;Gevalideerd;
14-06-2026;21:45:00;14-06-2026;22:00:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
14-06-2026;21:45:00;14-06-2026;22:00:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
14-06-2026;21:45:00;14-06-2026;22:00:00;="541448800000011853";;AMR-meter;Afname Inductief;14,000;kVArh;Gevalideerd;
14-06-2026;22:00:00;14-06-2026;22:15:00;="541448800000011853";;AMR-meter;Afname Actief;260,750;kWh;Gevalideerd;
14-06-2026;22:00:00;14-06-2026;22:15:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
14-06-2026;22:00:00;14-06-2026;22:15:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
14-06-2026;22:00:00;14-06-2026;22:15:00;="541448800000011853";;AMR-meter;Afname Inductief;28,000;kVArh;Gevalideerd;
14-06-2026;22:15:00;14-06-2026;22:30:00;="541448800000011853";;AMR-meter;Afname Actief;292,250;kWh;Gevalideerd;
14-06-2026;22:15:00;14-06-2026;22:30:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
14-06-2026;22:15:00;14-06-2026;22:30:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
14-06-2026;22:15:00;14-06-2026;22:30:00;="541448800000011853";;AMR-meter;Afname Inductief;38,500;kVArh;Gevalideerd;
14-06-2026;22:30:00;14-06-2026;22:45:00;="541448800000011853";;AMR-meter;Afname Actief;337,750;kWh;Gevalideerd;
14-06-2026;22:30:00;14-06-2026;22:45:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
14-06-2026;22:30:00;14-06-2026;22:45:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
14-06-2026;22:30:00;14-06-2026;22:45:00;="541448800000011853";;AMR-meter;Afname Inductief;40,250;kVArh;Gevalideerd;
14-06-2026;22:45:00;14-06-2026;23:00:00;="541448800000011853";;AMR-meter;Afname Actief;350,000;kWh;Gevalideerd;
14-06-2026;22:45:00;14-06-2026;23:00:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
14-06-2026;22:45:00;14-06-2026;23:00:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
14-06-2026;22:45:00;14-06-2026;23:00:00;="541448800000011853";;AMR-meter;Afname Inductief;35,000;kVArh;Gevalideerd;
14-06-2026;23:00:00;14-06-2026;23:15:00;="541448800000011853";;AMR-meter;Afname Actief;400,750;kWh;Gevalideerd;
14-06-2026;23:00:00;14-06-2026;23:15:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
14-06-2026;23:00:00;14-06-2026;23:15:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
14-06-2026;23:00:00;14-06-2026;23:15:00;="541448800000011853";;AMR-meter;Afname Inductief;64,750;kVArh;Gevalideerd;
14-06-2026;23:15:00;14-06-2026;23:30:00;="541448800000011853";;AMR-meter;Afname Actief;448,000;kWh;Gevalideerd;
14-06-2026;23:15:00;14-06-2026;23:30:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
14-06-2026;23:15:00;14-06-2026;23:30:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
14-06-2026;23:15:00;14-06-2026;23:30:00;="541448800000011853";;AMR-meter;Afname Inductief;73,500;kVArh;Gevalideerd;
14-06-2026;23:30:00;14-06-2026;23:45:00;="541448800000011853";;AMR-meter;Afname Actief;446,250;kWh;Gevalideerd;
14-06-2026;23:30:00;14-06-2026;23:45:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
14-06-2026;23:30:00;14-06-2026;23:45:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
14-06-2026;23:30:00;14-06-2026;23:45:00;="541448800000011853";;AMR-meter;Afname Inductief;75,250;kVArh;Gevalideerd;
14-06-2026;23:45:00;15-06-2026;00:00:00;="541448800000011853";;AMR-meter;Afname Actief;421,750;kWh;Gevalideerd;
14-06-2026;23:45:00;15-06-2026;00:00:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
14-06-2026;23:45:00;15-06-2026;00:00:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
14-06-2026;23:45:00;15-06-2026;00:00:00;="541448800000011853";;AMR-meter;Afname Inductief;71,750;kVArh;Gevalideerd;
15-06-2026;00:00:00;15-06-2026;00:15:00;="541448800000011853";;AMR-meter;Afname Actief;400,750;kWh;Gevalideerd;
15-06-2026;00:00:00;15-06-2026;00:15:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-06-2026;00:00:00;15-06-2026;00:15:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
15-06-2026;00:00:00;15-06-2026;00:15:00;="541448800000011853";;AMR-meter;Afname Inductief;66,500;kVArh;Gevalideerd;
15-06-2026;00:15:00;15-06-2026;00:30:00;="541448800000011853";;AMR-meter;Afname Actief;428,750;kWh;Gevalideerd;
15-06-2026;00:15:00;15-06-2026;00:30:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-06-2026;00:15:00;15-06-2026;00:30:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
15-06-2026;00:15:00;15-06-2026;00:30:00;="541448800000011853";;AMR-meter;Afname Inductief;61,250;kVArh;Gevalideerd;
15-06-2026;00:30:00;15-06-2026;00:45:00;="541448800000011853";;AMR-meter;Afname Actief;409,500;kWh;Gevalideerd;
15-06-2026;00:30:00;15-06-2026;00:45:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-06-2026;00:30:00;15-06-2026;00:45:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
15-06-2026;00:30:00;15-06-2026;00:45:00;="541448800000011853";;AMR-meter;Afname Inductief;56,000;kVArh;Gevalideerd;
15-06-2026;00:45:00;15-06-2026;01:00:00;="541448800000011853";;AMR-meter;Afname Actief;395,500;kWh;Gevalideerd;
15-06-2026;00:45:00;15-06-2026;01:00:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-06-2026;00:45:00;15-06-2026;01:00:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
15-06-2026;00:45:00;15-06-2026;01:00:00;="541448800000011853";;AMR-meter;Afname Inductief;61,250;kVArh;Gevalideerd;
15-06-2026;01:00:00;15-06-2026;01:15:00;="541448800000011853";;AMR-meter;Afname Actief;360,500;kWh;Gevalideerd;
15-06-2026;01:00:00;15-06-2026;01:15:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-06-2026;01:00:00;15-06-2026;01:15:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
15-06-2026;01:00:00;15-06-2026;01:15:00;="541448800000011853";;AMR-meter;Afname Inductief;45,500;kVArh;Gevalideerd;
15-06-2026;01:15:00;15-06-2026;01:30:00;="541448800000011853";;AMR-meter;Afname Actief;421,750;kWh;Gevalideerd;
15-06-2026;01:15:00;15-06-2026;01:30:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-06-2026;01:15:00;15-06-2026;01:30:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
15-06-2026;01:15:00;15-06-2026;01:30:00;="541448800000011853";;AMR-meter;Afname Inductief;78,750;kVArh;Gevalideerd;
15-06-2026;01:30:00;15-06-2026;01:45:00;="541448800000011853";;AMR-meter;Afname Actief;430,500;kWh;Gevalideerd;
15-06-2026;01:30:00;15-06-2026;01:45:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-06-2026;01:30:00;15-06-2026;01:45:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
15-06-2026;01:30:00;15-06-2026;01:45:00;="541448800000011853";;AMR-meter;Afname Inductief;73,500;kVArh;Gevalideerd;
15-06-2026;01:45:00;15-06-2026;02:00:00;="541448800000011853";;AMR-meter;Afname Actief;376,250;kWh;Gevalideerd;
15-06-2026;01:45:00;15-06-2026;02:00:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-06-2026;01:45:00;15-06-2026;02:00:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
15-06-2026;01:45:00;15-06-2026;02:00:00;="541448800000011853";;AMR-meter;Afname Inductief;54,250;kVArh;Gevalideerd;
15-06-2026;02:00:00;15-06-2026;02:15:00;="541448800000011853";;AMR-meter;Afname Actief;346,500;kWh;Gevalideerd;
15-06-2026;02:00:00;15-06-2026;02:15:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-06-2026;02:00:00;15-06-2026;02:15:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
15-06-2026;02:00:00;15-06-2026;02:15:00;="541448800000011853";;AMR-meter;Afname Inductief;57,750;kVArh;Gevalideerd;
15-06-2026;02:15:00;15-06-2026;02:30:00;="541448800000011853";;AMR-meter;Afname Actief;379,750;kWh;Gevalideerd;
15-06-2026;02:15:00;15-06-2026;02:30:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-06-2026;02:15:00;15-06-2026;02:30:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
15-06-2026;02:15:00;15-06-2026;02:30:00;="541448800000011853";;AMR-meter;Afname Inductief;68,250;kVArh;Gevalideerd;
15-06-2026;02:30:00;15-06-2026;02:45:00;="541448800000011853";;AMR-meter;Afname Actief;400,750;kWh;Gevalideerd;
15-06-2026;02:30:00;15-06-2026;02:45:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-06-2026;02:30:00;15-06-2026;02:45:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
15-06-2026;02:30:00;15-06-2026;02:45:00;="541448800000011853";;AMR-meter;Afname Inductief;63,000;kVArh;Gevalideerd;
15-06-2026;02:45:00;15-06-2026;03:00:00;="541448800000011853";;AMR-meter;Afname Actief;388,500;kWh;Gevalideerd;
15-06-2026;02:45:00;15-06-2026;03:00:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-06-2026;02:45:00;15-06-2026;03:00:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
15-06-2026;02:45:00;15-06-2026;03:00:00;="541448800000011853";;AMR-meter;Afname Inductief;59,500;kVArh;Gevalideerd;
15-06-2026;03:00:00;15-06-2026;03:15:00;="541448800000011853";;AMR-meter;Afname Actief;420,000;kWh;Gevalideerd;
15-06-2026;03:00:00;15-06-2026;03:15:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-06-2026;03:00:00;15-06-2026;03:15:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
15-06-2026;03:00:00;15-06-2026;03:15:00;="541448800000011853";;AMR-meter;Afname Inductief;73,500;kVArh;Gevalideerd;
15-06-2026;03:15:00;15-06-2026;03:30:00;="541448800000011853";;AMR-meter;Afname Actief;402,500;kWh;Gevalideerd;
15-06-2026;03:15:00;15-06-2026;03:30:00;="541448800000011853";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
15-06-2026;03:15:00;15-06-2026;03:30:00;="541448800000011853";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
15-06-2026;03:15:00;15-06-2026;03:30:00;="541448800000011853";;AMR-meter;Afname Inductief;70,000;kVArh;Gevalideerd;
15-06-2026;03:30:00;15-06-2026;03:45:00;="541448800000011853";;AMR-meter;Afname Actief;453,250;kWh;Gevalideerd;
